eda_mean,eda_std,eda_min,eda_max,eda_range,eda_skewness,eda_kurtosis,SCR_Peaks_N,SCR_Peaks_Amplitude_Mean,EDA_Tonic_SD,subject,label,window
0.4041196277777778,0.0434386651828415,0.364565,0.607608,0.24304300000000006,2.3512892699753096,6.587411388465118,6.0,0.08972903445900167,0.02552292873102398,S10,baseline,1
0.3778325333333333,0.0026113062640074256,0.368402,0.390148,0.021745999999999988,0.8694926999310433,5.320244705939378,26.0,0.0039603822127374025,0.0008118469309080609,S10,baseline,2
0.37975145555555556,0.003811504975906237,0.370961,0.401661,0.030700000000000005,2.7615482447447017,11.676173018938456,29.0,0.0037031452414955355,0.0006252671057074171,S10,baseline,3
0.37666703888888886,0.0024021298960248847,0.369681,0.385032,0.015351000000000004,-0.10354887536771704,0.994492192855942,47.0,0.0032177460224280365,0.0020003100743426973,S10,baseline,4
0.38992787777777776,0.0077043363393290544,0.374798,0.417011,0.042213,0.36176549341742537,0.24462947863425777,15.0,0.007310437992294911,0.005167642424272752,S10,baseline,5
0.3885209666666667,0.004536282741408432,0.376077,0.408057,0.03198000000000001,0.5234778386470714,0.7421085745979048,27.0,0.006138837731418504,0.0036629841300693474,S10,baseline,6
0.3806751888888889,0.003689527230763202,0.367123,0.38759,0.020467000000000013,-0.5722463746309149,0.17082612388650098,49.0,0.003320471522475203,0.0033090584743905326,S10,baseline,7
0.3748621,0.007424915398021569,0.364565,0.447711,0.08314600000000005,6.138982957186276,53.700341595074136,7.0,0.025391391520134053,0.0017875147191217732,S10,baseline,8
0.3839512222222222,0.01106066461613484,0.370961,0.409336,0.03837499999999999,0.9791938482423166,-0.7272824262194542,33.0,0.004386175143892389,0.010167130958134716,S10,baseline,9
0.39672884999999997,0.007501439166716245,0.377356,0.406777,0.029420999999999975,-0.542356178971546,-0.7436037418830108,31.0,0.004756172623381678,0.006187001303335184,S10,baseline,10
0.39725464999999993,0.0025662029331615013,0.38759,0.401661,0.014071,-0.8687982075870089,0.92214382616518,48.0,0.0033222340038116206,0.0014882147047474753,S10,baseline,11
0.3996353555555555,0.004424719144410594,0.388869,0.409336,0.020466999999999957,-0.16111794616586858,-0.9008969131902376,27.0,0.005420029102192566,0.003175122529811055,S10,baseline,12
0.40387794444444447,0.007762875182360825,0.377356,0.43364,0.056284,-0.755360062129452,3.5082720687840077,18.0,0.0108105933028069,0.0031735668338126683,S10,baseline,13
0.41724544444444445,0.004230740150930018,0.405498,0.425965,0.020466999999999957,-0.20920660549671707,-0.7223591035498522,27.0,0.004292847877787538,0.0031236320211555364,S10,baseline,14
0.4217865055555556,0.010240179381294068,0.40294,0.491203,0.08826299999999998,3.1581547151387612,17.152299639040454,13.0,0.014283406732809107,0.006081519943851246,S10,baseline,15
0.42385456111111114,0.006569065709963706,0.405498,0.437478,0.03197999999999995,0.5550907460981357,0.05071164971427233,34.0,0.005161905298074724,0.004881882793409059,S10,baseline,16
0.4238047166666666,0.007916728348022865,0.406777,0.486086,0.07930900000000002,4.2279525080991505,28.754368676270023,7.0,0.02201292132289408,0.0029872369285462515,S10,baseline,17
0.42371943333333334,0.004955319989779782,0.405498,0.442594,0.03709599999999996,-0.1655818762584878,2.3720564684135983,20.0,0.007260254468991265,0.001460076180286401,S10,baseline,18
0.4258585666666667,0.010930011198581233,0.38759,0.445153,0.05756300000000003,-2.263495970431675,4.411491990010454,19.0,0.007076293463122592,0.007078174808194646,S10,baseline,19
0.38641032222222227,0.0026881074169500256,0.379915,0.392707,0.01279199999999997,0.01581482339395182,0.1981717790430393,58.0,0.0033568583419861502,0.0020612268687280346,S10,baseline,20
0.41288196111111114,0.005987443293504511,0.385032,0.440036,0.055004,-1.4881294145508905,12.994512243928114,13.0,0.0070029046499253105,0.005568274869140034,S10,baseline,21
0.4124413666666667,0.01906741975578587,0.388869,0.498878,0.11000899999999997,2.199195726431005,5.5001461509485745,5.0,0.03911352363371005,0.013508516782712084,S10,baseline,22
0.3906101833333334,0.0037409821162585964,0.381194,0.397823,0.016629000000000005,0.026130921771844628,-0.6709677390433999,50.0,0.002916857155368767,0.0030982482549338944,S10,baseline,23
0.41497138888888885,0.0125018445614099,0.377356,0.429803,0.052446999999999966,-1.571101049671494,1.3037800373072272,30.0,0.005496315096309779,0.011082718565181188,S10,baseline,24
0.4277417222222223,0.004148066932728434,0.406777,0.436199,0.029422000000000004,-1.7567563406956437,5.8613907210351135,31.0,0.005248033283690787,0.001648915489290361,S10,baseline,25
0.440029,0.005879675994474529,0.424686,0.450269,0.025582999999999967,-0.21556301260080152,-0.672980023992432,44.0,0.0037266629905151993,0.005197335792066878,S10,baseline,26
2.280156322222222,0.06547579180995536,2.14273,2.415195,0.2724650000000004,0.22564118727907656,-0.5001386458133341,21.0,0.015310592671370166,0.06257468811034349,S10,stress,1
2.1064018277777774,0.066886338423879,1.964925,2.22076,0.2558349999999998,-0.4131174506651268,-1.0409821392326961,8.0,0.030476635269255935,0.060935498023186215,S10,stress,2
2.2926709944444448,0.22264181779899045,2.042955,2.900002,0.8570470000000001,0.8697803957122168,-0.3818349552098055,5.0,0.30507353443137875,0.16974337088248082,S10,stress,3
3.0683814388888893,0.14675571299991333,2.845302,3.459306,0.614004,0.6557342900299653,-0.2619973639186899,8.0,0.08593770539840061,0.10027168264474995,S10,stress,4
3.0759171055555554,0.14544389984689007,2.901586,3.507541,0.6059549999999998,1.195845261459059,0.7454709381277627,5.0,0.12675951368541716,0.10745460431885043,S10,stress,5
3.003043272222222,0.08170844705705706,2.893911,3.312201,0.41828999999999983,1.7699194397760916,3.9368687649873086,5.0,0.07989960871329017,0.06176928940557023,S10,stress,6
2.942988472222223,0.0512473730530465,2.858094,3.067878,0.20978399999999997,0.40677254562653176,-0.6867767893862968,10.0,0.06866536648046352,0.025236929848730893,S10,stress,7
2.9707679,0.06950216818721076,2.789018,3.136954,0.3479359999999998,0.38990818958998796,0.16314762469423494,5.0,0.10145680837967978,0.03317593270501487,S10,stress,8
2.9895504166666664,0.057432737660760375,2.836348,3.159979,0.3236309999999998,0.33908513375671295,0.4011174896509573,8.0,0.05665587844338255,0.03656140671173082,S10,stress,9
2.8360494833333334,0.06746627389876407,2.689243,2.937403,0.24816000000000038,-0.36269140288660606,-0.9293306276717037,11.0,0.015918123115158146,0.05999429470241811,S10,stress,10
2.5662332555555554,0.07943265130586499,2.439499,2.712268,0.2727689999999998,0.19531373548907588,-1.2806089919877905,36.0,0.007914725865679437,0.07938309314935951,S10,stress,11
2.319689933333333,0.06735449269141426,2.225877,2.443336,0.21745899999999985,0.27829434391283076,-1.307689857311328,30.0,0.007505129462094195,0.06597396049388084,S10,stress,12
2.1201528944444443,0.06593169334634624,2.009696,2.269369,0.25967300000000026,0.3418156083166814,-0.9920415176716877,22.0,0.0077259829037132615,0.06486189038623293,S10,stress,13
1.9268622944444442,0.04832300076898017,1.837528,2.012254,0.17472599999999994,0.030452220421259207,-1.1562558237762217,39.0,0.005767846482205789,0.0476980164872259,S10,stress,14
1.7770157611111113,0.0343135405319442,1.714727,1.841365,0.12663800000000003,0.29254170521768497,-1.1156202040281769,14.0,0.010383815236779453,0.03310007925424836,S10,stress,15
1.6775954999999998,0.03079521490652223,1.621347,1.735194,0.11384699999999981,0.059569870859569454,-1.1532779343194386,28.0,0.006525041306401808,0.02995951161285903,S10,stress,16
5.026540011111111,0.20041108325181653,4.657315,5.280958,0.6236430000000004,-0.3327172993612455,-1.5635438990828066,6.0,0.059559203269666995,0.1857727439665095,S11,baseline,1
4.754346294444444,0.0646084014485816,4.581839,4.874788,0.29294899999999924,0.00965608131945472,-0.9782990750426168,28.0,0.012225273587345277,0.06324045658309953,S11,baseline,2
4.580176283333334,0.060931061768041146,4.484616,4.680342,0.19572599999999962,0.015592792162601687,-1.356309832815668,43.0,0.00874184801131668,0.05872752430199623,S11,baseline,3
4.3921867,0.05622697273293307,4.280477,4.487175,0.20669799999999938,0.006570847888128405,-1.1307118202328088,36.0,0.008498769493685457,0.05583313454622432,S11,baseline,4
4.114483394444444,0.09250064006592346,3.910863,4.288152,0.3772890000000002,0.3804551573275266,-0.8978972980501485,9.0,0.018148987449847206,0.08873464983737718,S11,baseline,5
3.964676933333333,0.06566982525039773,3.811081,4.063094,0.25201300000000026,-0.9044711472424982,-0.25381535445387726,10.0,0.022445566866314916,0.06199275855603875,S11,baseline,6
